time_s,ecg_mv
9.136,-0.02217048929418526
9.138,-0.021582826597269296
9.14,-0.020945119426199837
9.142,-0.02025206776315528
9.144,-0.019498134625156302
9.146,-0.018677546064071196
9.148,-0.01778429116661337
9.15,-0.016812122054339164
9.152,-0.015754553883652267
9.154,-0.014604864845802508
9.156,-0.013356096166881026
9.158,-0.012001052107829199
9.16,-0.010532300344282144
9.162,-0.008969025199626274
9.164,-0.007308879949291153
9.166,-0.005514618820582426
9.168,-0.003551663120732483
9.17,-0.0013881012368958737
9.172,0.0010053113638565639
9.174,0.0036551521345238053
9.176,0.006585331448192406
9.178,0.009817092598019094
9.18,0.013369011797238392
9.182,0.01725699817917216
9.184,0.02149429379721099
9.186,0.026091473624822097
9.188,0.031056445555563503
9.19,0.03639445040305434
9.192,0.04210806190100933
9.194,0.04819718670320807
9.196,0.05465906438350635
9.198,0.06148826743585565
9.2,0.06867670127426832
9.202,0.07621360423283334
9.204,0.0840855475657383
9.206,0.0922764354472212
9.208,0.10076750497162658
9.21,0.10953732615335564
9.212,0.11856180192688624
9.214,0.12781416814679894
9.216,0.13726499358772773
9.218,0.14688217994438424
9.22,0.1566309618315846
9.222,0.166473906784187
9.224,0.17638110159754067
9.226,0.18635406520346098
9.228,0.19630603754859838
9.23,0.206141238602805
9.232,0.21576975977359425
9.234,0.2251075810641357
9.236,0.23407655640114156
9.238,0.24260440690682541
9.24,0.2506247208964683
9.242,0.25807695387837215
9.244,0.26490642855388524
9.246,0.2710643348174175
9.248,0.27650772975640026
9.25,0.2811995376513296
9.252,0.285108549975731
9.254,0.2882094253961766
9.256,0.2904826897722907
9.258,0.2919147361567333
9.26,0.29249782479521097
9.262,0.2922300809274429
9.264,0.2911154273070072
9.266,0.28916357157624784
9.268,0.28639008382453535
9.27,0.28281640133428765
9.272,0.27846982858095626
9.274,0.2733835372330467
9.276,0.2675965661521107
9.278,0.26115382139272886
9.28,0.25410607620254705
9.282,0.24650997102223204
9.284,0.2384174691534658
9.286,0.22985955391314544
9.288,0.22091364625099136
9.29,0.2116582137871077
9.292,0.20216759304533002
9.294,0.19251198945319997
9.296,0.182757477342023
9.298,0.17296599994680137
9.3,0.163195369406294
9.302,0.1534992667629904
9.304,0.14392724196308535
9.306,0.13452471385652964
9.308,0.12533297019700448
9.31,0.11638916764189784
9.312,0.10772633175236004
9.314,0.09937335699324093
9.316,0.09135500673314467
9.318,0.0836919132444047
9.32,0.07640057770306496
9.322,0.06949337018892078
9.324,0.06297852968549696
9.326,0.05686016408003155
9.328,0.051138250163516044
9.33,0.0458086336306516
9.332,0.04086305874360503
9.334,0.036289389080439494
9.336,0.03207148283671891
9.338,0.028189068058304102
9.34,0.024617741694785655
9.342,0.02132896959947555
9.344,0.018304949170204244
9.346,0.01552847207511325
9.348,0.012924288690110974
9.35,0.010405452657545647
9.352,0.007875283123210503
9.354,0.005227364736356651
9.356,0.002345547649686197
9.358,-0.0008960524806549842
9.36,-0.004633054495058685
9.362,-0.009010811730478383
9.364,-0.014184412020406845
9.366,-0.0203186776948826
9.368,-0.027588165580509985
9.37,-0.03617716700042616
9.372,-0.04627970777431303
9.374,-0.05813378768731239
9.376,-0.07160565262405862
9.378,-0.08623984141230755
9.38,-0.1015186629871504
9.382,-0.11686280568578758
9.384,-0.13163133724757128
9.386,-0.14512170481392386
9.388,-0.15656973492838316
9.39,-0.16514963353662787
9.392,-0.1699739859864137
9.394,-0.1700937570276297
9.396,-0.16449829081226122
9.398,-0.1521153108944246
9.4,-0.13181092023031188
9.402,-0.10239912740457663
9.404,-0.06348213037889425
9.406,-0.014571368737474163
9.408,0.04490399132669312
9.41,0.11503231832462506
9.412,0.1954195154710003
9.414,0.2851890206842759
9.416,0.38298180658696745
9.418,0.4869563805051693
9.42,0.5947887844687688
9.422,0.7036725952117576
9.424,0.8103189241715623
9.426,0.9109564174898025
9.428,1.0013312560116243
9.43,1.0767199979243218
9.432,1.1332017404333654
9.434,1.1688570194659145
9.436,1.1825423399291133
9.438,1.1738305475748447
9.44,1.1430108344285685
9.442,1.0910887387892627
9.444,1.019786145229567
9.446,0.9315412845957773
9.448,0.8295087340075344
9.45,0.717559416858297
9.452,0.6002806028151474
9.454,0.4827986144938976
9.456,0.36806528931710647
9.458,0.25824303962178985
9.46,0.1554112135108064
9.462,0.0612795632499008
9.464,-0.022811751427364645
9.466,-0.09589213985867526
9.468,-0.15736059424211654
9.47,-0.20698570252760726
9.472,-0.24490564850195834
9.474,-0.2716282117892267
9.476,-0.28803076785045295
9.478,-0.2951056072945885
9.48,-0.2932917979179389
9.482,-0.28419074229022034
9.484,-0.26941896793805414
9.486,-0.25044451446483024
9.488,-0.22858693355070048
9.49,-0.2050172889525031
9.492,-0.18075815650388077
9.494,-0.15668362411522507
9.496,-0.1335192917736103
9.498,-0.11184227154293998
9.5,-0.09208118756378549
9.502,-0.07451617605352334
9.504,-0.0592788853062692
9.506,-0.04635247569284548
9.508,-0.035569726983188436
9.51,-0.02644605199875876
9.512,-0.01864946318472522
9.514,-0.012033408063586038
9.516,-0.006458332986170137
9.518,-0.0017916831316804873
9.52,0.002092097492327574
9.522,0.005311566049951989
9.524,0.00797828087692447
9.526,0.010196801480622578
9.528,0.012064688540073455
9.53,0.013672503905940943
9.532,0.015103815115140522
9.534,0.016435337702993165
9.536,0.017736964001839096
9.538,0.019071597847967473
9.54,0.020495144249307637
9.542,0.022056509385432712
9.544,0.023797600607564036
9.546,0.02575332643856093
9.548,0.02795159657293341
9.55,0.030413321876830046
9.552,0.033152414388042645
9.554,0.03617578731601454
9.556,0.039483355041825624
9.558,0.043068033118198776
9.56,0.04691573826951065
9.562,0.05100538839176842
9.564,0.05530890255263779
9.566,0.059791200991416805
9.568,0.06441020511904753
9.57,0.0691168375181281
9.572,0.07392131503944879
9.574,0.07893072818127021
9.576,0.08415408984286692
9.578,0.08959630037565454
9.58,0.09526124110058466
9.582,0.10115177430811192
9.584,0.107269743258207
9.586,0.11361597218037438
9.588,0.1201902662736193
9.59,0.1269914117064639
9.592,0.13401717561696494
9.594,0.1412643061126725
9.596,0.1487285322706788
9.598,0.15640456413757411
9.6,0.16428609272946498
9.602,0.17236579003199676
9.604,0.1806353090003103
9.606,0.1890852835590637
9.608,0.1977053286024544
9.61,0.20648403999416656
9.612,0.21540899456743295
9.614,0.22446675012497985
9.616,0.23364284543905017
9.618,0.24292180025142854
9.62,0.25228711527339276
9.622,0.2617212721857372
9.624,0.2712057336387981
9.626,0.2807209432523961
9.628,0.2902463256159026
9.63,0.29978241176095605
9.632,0.3093312506463123
9.634,0.31885727990815327
9.636,0.3283255765898786
9.638,0.3377024283946252
9.64,0.3469553624557837
9.642,0.35605314533694066
9.644,0.3649657830319444
9.646,0.37366452096484704
9.648,0.3821218439899312
9.65,0.3903114763917302
9.652,0.39820838188498414
9.654,0.40578876361466265
9.656,0.4130300641559844
9.658,0.4199109655143707
9.66,0.42641138912549686
9.662,0.4325124958552483
9.664,0.43819668600713924
9.666,0.44344760739869493
9.668,0.4482501707848268
9.67,0.45259053059984355
9.672,0.45645608070829446
9.674,0.4598354544049425
9.676,0.46271852441479344
9.678,0.4650964028930715
9.68,0.46696144142523266
9.682,0.468307231026966
9.684,0.46912860214418395
9.686,0.46942162465303056
9.688,0.4691836078598789
9.69,0.4684131005013307
9.692,0.46710989074421516
9.694,0.4652750061855914
9.696,0.46291071385275046
9.698,0.4600205202032049
9.7,0.4566091711247026
9.702,0.452682651935222
9.704,0.44824818738296024
9.706,0.44329331434730695
9.708,0.43779705267200275
9.71,0.43179092729466484
9.712,0.42530723722670877
9.714,0.4183775721379596
9.716,0.4110328123566858
9.718,0.4033031288695837
9.72,0.3952179833217569
9.722,0.38680612801676245
9.724,0.37809560591655544
9.726,0.36911375064154034
9.728,0.35988718647054835
9.73,0.3504418283408136
9.732,0.3408028820798243
9.734,0.33099512286073196
9.736,0.3210434357350941
9.738,0.3109721461819784
9.74,0.3008048703388532
9.742,0.29056451500163927
9.744,0.28027327762468424
9.746,0.2699526463207368
9.748,0.2596233998610071
9.75,0.24930560767509635
9.752,0.2390186298510596
9.754,0.22878111713537858
9.756,0.21861101093293506
9.758,0.20852554330706416
9.76,0.1985412369795271
9.762,0.1886739053304869
9.764,0.17893865239856663
9.766,0.16934987288078285
9.768,0.15992125213260425
9.77,0.1506657661679249
9.772,0.14159568165904268
9.774,0.13272255593670537
9.776,0.12405723699008771
9.778,0.11560986346676831
9.78,0.10738986467278197
9.782,0.09940596057256143
9.784,0.09166616178898833
9.786,0.0841777696033692
9.788,0.0769473759554185
9.79,0.06998086344329704
9.792,0.06328340532359104
9.794,0.056859465511296815
9.796,0.050712798579859775
9.798,0.04485226275319251
9.8,0.03928776953790532
9.802,0.03401184734956501
9.804,0.02901661066300639
9.806,0.02429432520106407
9.808,0.019837407934557585
9.81,0.015638427082280637
9.812,0.011690102111028803
9.814,0.007985303735568546
9.816,0.004517053918663059
9.818,0.0012785258710609412
9.82,-0.0017369559485119652
9.822,-0.004535915833335177
9.824,-0.007124726828702844
9.826,-0.009509610731930209
9.828,-0.011696638092337019
9.83,-0.013691728211266501
9.832,-0.015500649142068675
9.834,-0.01712933564865525
9.836,-0.018585095402193656
9.838,-0.01987554097952931
9.84,-0.021008133793095022
9.842,-0.02199018400734178
9.844,-0.02282885053873017
9.846,-0.023531141055738586
9.848,-0.02410391197885645
9.85,-0.024553868480587215
9.852,-0.024887564485451808
9.854,-0.02511140266998164
9.856,-0.025231634462722714
9.858,-0.025254360044236684
9.86,-0.025185528347097932
9.862,-0.025030937055895645
9.864,-0.02479623260723225
9.866,-0.02448691177920197
9.868,-0.024108368690269808
9.87,-0.023665902603735873
9.872,-0.02316466469615217
9.874,-0.02260965489608511
9.876,-0.022005721884115263
9.878,-0.02135756309283707
9.88,-0.02066972470685816
9.882,-0.01994660166280175
9.884,-0.01919243764930405
9.886,-0.018411325107015354
9.888,-0.017607205228599647
9.89,-0.016783867958736452
9.892,-0.015944951994117905
9.894,-0.015093944783450417
9.896,-0.014234182527454066
9.898,-0.01336885017886473
9.9,-0.012500981442430144
9.902,-0.011633458774913173
9.904,-0.010769013385090294
9.906,-0.009910225233752788
9.908,-0.00905952303370537
9.91,-0.008219184249766288
9.912,-0.007391335098768357
9.914,-0.0065779505495592965
9.916,-0.00578085432299922
9.918,-0.005001718891962954
9.92,-0.004242065481340169
9.922,-0.003503264068033165
9.924,-0.0027865333809593794
9.926,-0.0020929202808486515
9.928,-0.0014223539060089288
9.93,-0.0007765701344294891
9.932,-0.00015834147749731187
9.934,0.0004298311691876347
9.936,0.0009869382927705575
9.938,0.0015127358210898431
9.94,0.0020070809993535735
9.942,0.0024699281871405562
9.944,0.0029013288583989265
9.946,0.003301431601447205
9.948,0.0036704821189743574
9.95,0.004008823228039027
9.952,0.004316894860069687
9.954,0.004595234060865861
9.956,0.0048444749905958255
9.958,0.005065348923799288
9.96,0.00525868424938513
9.962,0.005425406470632294
9.964,0.005566538205190517
9.966,0.00568319918507916
9.968,0.005776606256687262
9.97,0.005848073380774893
9.972,0.0058990116324710296
9.974,0.005930929201276282
9.976,0.005945431391059908
9.978,0.005944220620061631
9.98,0.005929096420891636
9.982,0.005901955440530113
9.984,0.005864791440326901
9.986,0.005819695296002236
9.988,0.005768854997646462
9.99,0.005714555649720142
9.992,0.005659179471053544
9.994,0.005605205794846694
9.996,0.005555211068671226
9.998,0.005511868854467
10.0,0.005477949828545308
10.002,0.0054563217815864415
10.004,0.005449949618641727
10.006,0.00546189535913235
10.008,0.005495318136849163
10.01,0.005553474199952613
10.012,0.005639716910975354
10.014,0.005757249797832889
10.016,0.00589815614199149
10.018,0.00606921193419295
10.02,0.0062869561914246745
10.022,0.006567699058101489
10.024,0.006927521806064294
10.026,0.007382276834581522
10.028,0.00794758767035032
10.03,0.008638848967492167
10.032,0.009471226507558774
10.034,0.010459622906424685
10.036,0.011618222473688468
10.038,0.012960615640803825
10.04,0.014500155232359924
10.042,0.016249965200373244
10.044,0.018222940624292295
10.046,0.02043174771098542
10.048,0.022888823794756256
10.05,0.02560637733733009
10.052,0.028596387927857334
10.054,0.03187060628292511
10.056,0.035440554246538775
10.058,0.039317524790130454
10.06,0.043512582012570016
10.062,0.048036561140139364
10.064,0.052900068526564384
10.066,0.058113481652985334
10.068,0.06368695863332305
10.07,0.06963050401415344
10.072,0.07595392930612599
10.074,0.08266681736616026
10.076,0.08978588182037607
10.078,0.0973594047259031
10.08,0.1053489801237036
10.082,0.11369949171877983
10.084,0.12235637306487693
10.086,0.13126560756450673
10.088,0.14037372846890128
10.09,0.14962781887803478
10.092,0.15897551174065022
10.094,0.16836498985420023
10.096,0.17774498586491466
10.098,0.18706478226774104
10.1,0.19627421140637047
10.102,0.2053236554732623
10.104,0.2141640465095945
10.106,0.22274686640528862
10.108,0.23102414689903272
10.11,0.23894846957822807
10.112,0.24647296587904816
10.114,0.25355131708638856
10.116,0.260137754333889
10.118,0.2661870586039512
10.12,0.27165456072770106
10.122,0.2764961413850106
10.124,0.28066823110450767
10.126,0.28412781026354744
10.128,0.2868324090882418
10.13,0.28874010765343666
10.132,0.2898095358827237
10.134,0.2899998700351896
10.136,0.2892707317334258
10.138,0.28756934283626007
10.14,0.28487491062030446
10.142,0.2812586754445338
10.144,0.2767940080168475
10.146,0.2715523089981474
10.148,0.2656030090023307
10.15,0.2590135685962728
10.152,0.2518494782998569
10.154,0.24417425858596262
10.156,0.23604945988044132
10.158,0.2275346625621661
10.16,0.21868747696297386
10.162,0.20956354336771696
10.164,0.2002165320142426
10.166,0.19069814309336605
10.168,0.18105810674892034
10.17,0.17134418307773322
10.172,0.1616021621295983
10.174,0.15187586390733868
10.176,0.14220713836673474
10.178,0.13263586541658715
10.18,0.12319995491868918
10.182,0.11393534668780199
10.184,0.10487601049170633
10.186,0.0960539460511737
10.188,0.08749918303994729
10.19,0.07923978108479358
10.192,0.07130182976544237
10.194,0.06370944861463948
10.196,0.05648478711812231
10.198,0.04964802471460269
10.2,0.04321737079580531
10.202,0.03720906470644631
10.204,0.03163313270428854
10.206,0.026414809461618702
10.208,0.021541881010933326
10.21,0.017029373480176177
10.212,0.012879061197206828
10.214,0.009079466689790256
10.216,0.0056058606856187986
10.218,0.0024202621123006205
10.22,-0.0005285619026483539
10.222,-0.0033050960317843048
10.224,-0.005987076747757416
10.226,-0.008665492323294314
10.228,-0.011444582831204449
10.23,-0.014441840144388724
10.232,-0.0177880079358241
10.234,-0.021627080518643073
10.236,-0.02611620169907593
10.238,-0.031398273811294466
10.24,-0.0375655232097601
10.242,-0.04491018622840722
10.244,-0.05365100680501577
10.246,-0.0638947622049247
10.248,-0.07563626302097304
10.25,-0.08875835317357392
10.252,-0.10303190991064368
10.254,-0.11811584380762961
10.256,-0.13355709876755395
10.258,-0.14879065202093314
10.26,-0.1631395141258193
10.262,-0.17581472896783668
10.264,-0.18591537376009726
10.266,-0.1924285590432872
10.268,-0.19422942869296655
10.27,-0.19008116674373002
10.272,-0.17927689132744534
10.274,-0.16167143451432756
10.276,-0.1355883808171463
10.278,-0.09971672881140875
10.28,-0.05319365471700583
10.282,0.004395487602047495
10.284,0.07301716663734414
10.286,0.15218967323616667
10.288,0.24098312060174154
10.29,0.3380194442928145
10.292,0.44147240222383194
10.294,0.549067574665246
10.296,0.6580823642428655
10.298,0.7653459959386092
10.3,0.8672395170898299
10.302,0.9596957973896285
10.304,1.0384527783345965
10.306,1.100194998830344
10.308,1.1423142503736916
10.31,1.1630081687141058
10.312,1.1612958141607692
10.314,1.1370176715827218
10.316,1.0908356504088255
10.318,1.0242330846278431
10.32,0.9395147327881781
10.322,0.839806777998229
10.324,0.7290568279262734
10.326,0.6120339148001126
10.328,0.49410239405096323
10.33,0.37850260807328645
10.332,0.2676865074856873
10.334,0.16390874932074662
10.336,0.06901902545282748
10.338,-0.015537876758023202
10.34,-0.0887221524185951
10.342,-0.14989899548754357
10.344,-0.19883859877496318
10.346,-0.23571615394281858
10.348,-0.2611118515046164
10.35,-0.2760108808255797
10.352,-0.2815620743980082
10.354,-0.2782968326279292
10.356,-0.2679027790047246
10.358,-0.2520882075600482
10.36,-0.2323933433297836
10.362,-0.21019034235393685
10.364,-0.18668329167675116
10.366,-0.16290820934665876
10.368,-0.13973304441621195
10.37,-0.11785767694221197
10.372,-0.09781391798563976
10.374,-0.07996550961160799
10.376,-0.06450812488948103
10.378,-0.051469367892748294
10.38,-0.04070877369912664
10.382,-0.031915153253853294
10.384,-0.024686752305409235
10.386,-0.01879019213265876
10.388,-0.014035079710027001
10.39,-0.010243184459996347
10.392,-0.007248438253135544
10.394,-0.0048969354080707255
10.396,-0.0030469326915069225
10.398,-0.0015688493182172917
10.4,-0.0003452669510413918
10.402,0.0007290702991066822
10.404,0.0017472558732433176
10.406,0.002790220764317692
10.408,0.003926733517204344
10.41,0.0052134002287121395
10.412,0.006694664547576463
10.414,0.008402807674461985
10.416,0.010357948361967878
10.418,0.012568042914618455
10.42,0.015028885188866987
10.422,0.017724106593103115
10.424,0.02062517608763751
10.426,0.023691400184720317
10.428,0.02686992294852359
10.43,0.030127040421774862
10.432,0.033563772522940474
10.434,0.03720347938663011
10.436,0.04105435783544551
10.438,0.04512334572084789
10.44,0.04941641744720989
10.442,0.0539387016178916
10.444,0.058694481043727945
10.446,0.06368719274303894
10.448,0.06891942794164388
10.45,0.07439293207283493
10.452,0.08010860477738949
10.454,0.0860664999035858
10.456,0.09226582550716805
10.458,0.09870494385138753
10.46,0.10538137140696507
10.462,0.11229177885210685
10.464,0.11943199107252361
10.466,0.1267969871613933
10.468,0.1343809004193797
10.47,0.1421770175599193
10.472,0.15017775605364328
10.474,0.15837466083528717
10.476,0.16675842959012346
10.478,0.1753231788809145
10.48,0.1840941527148875
10.482,0.1930541167523615
10.484,0.20217440326022795
10.486,0.2114267425491401
10.488,0.22078326297345705
10.49,0.2302164909313082
